0|1045104966
1|1045104966
2|1045104966
11|1045104966
66|1045104966
0|1045107350
138|1045107350
139|1045107350
114|1045107350
0|1045110355
1|1045110355
2|1045110355
4|1045110355
5|1045110355
0|1045111305
1|1045111305
2|1045111305
59|1045111305
78|1045111305
0|1045114383
1|1045114383
2|1045114383
43|1045114383
56|1045114383
0|1045122521
1|1045122521
2|1045122521
59|1045122521
106|1045122521
0|1045125403
1|1045125403
2|1045125403
59|1045125403
108|1045125403
0|1045125754
1|1045125754
2|1045125754
11|1045125754
66|1045125754
0|1045128766
1|1045128766
2|1045128766
59|1045128766
81|1045128766
0|1045130515
1|1045130515
2|1045130515
4|1045130515
5|1045130515
0|1045138555
1|1045138555
2|1045138555
140|1045138555
0|1045139541
1|1045139541
2|1045139541
141|1045139541
0|1045143944
1|1045143944
2|1045143944
4|1045143944
5|1045143944
0|1045147623
8|1045147623
9|1045147623
10|1045147623
0|1045154238
1|1045154238
2|1045154238
88|1045154238
85|1045154238
142|1045157743
130|1045157743
143|1045157743
0|1045164703
1|1045164703
2|1045164703
59|1045164703
81|1045164703
0|1045165699
1|1045165699
2|1045165699
13|1045165699
14|1045165699
0|1045170563
1|1045170563
2|1045170563
13|1045170563
73|1045170563
0|1045175503
1|1045175503
2|1045175503
4|1045175503
6|1045175503
0|1045178271
18|1045178271
144|1045178271
145|1045178271
97|1045180169
146|1045180169
147|1045180169
148|1045180169
0|1045180870
15|1045180870
116|1045180870
149|1045180870
0|1045181453
1|1045181453
2|1045181453
43|1045181453
44|1045181453
0|1045186593
1|1045186593
2|1045186593
13|1045186593
14|1045186593
0|1045188109
1|1045188109
2|1045188109
150|1045188109
56|1045188109
0|1045188547
1|1045188547
2|1045188547
59|1045188547
82|1045188547
0|1045195481
1|1045195481
2|1045195481
59|1045195481
108|1045195481
0|1045196855
1|1045196855
2|1045196855
72|1045196855
0|1045212403
18|1045212403
19|1045212403
48|1045212403
151|1045212403
0|1045218059
15|1045218059
89|1045218059
152|1045218059
0|1045218598
1|1045218598
2|1045218598
4|1045218598
6|1045218598
0|1045221605
1|1045221605
2|1045221605
50|1045221605
0|1045224300
15|1045224300
16|1045224300
153|1045224300
97|1045231642
98|1045231642
99|1045231642
100|1045231642
154|1045231642
0|1045233300
1|1045233300
2|1045233300
11|1045233300
155|1045233300
0|1045233442
15|1045233442
16|1045233442
156|1045233442
0|1045234402
18|1045234402
19|1045234402
157|1045234402
0|1045234819
8|1045234819
9|1045234819
10|1045234819
0|1045234876
1|1045234876
2|1045234876
7|1045234876
0|1045237036
1|1045237036
2|1045237036
59|1045237036
158|1045237036
0|1045238762
15|1045238762
116|1045238762
159|1045238762
0|1045240995
1|1045240995
2|1045240995
4|1045240995
5|1045240995
0|1045241431
1|1045241431
2|1045241431
11|1045241431
155|1045241431
0|1045241545
1|1045241545
2|1045241545
59|1045241545
78|1045241545
0|1045241826
18|1045241826
19|1045241826
75|1045241826
0|1045246078
18|1045246078
19|1045246078
111|1045246078
27|1045246078
0|1045246222
1|1045246222
2|1045246222
4|1045246222
67|1045246222
0|1045251618
1|1045251618
2|1045251618
13|1045251618
40|1045251618
129|1045254741
130|1045254741
131|1045254741
160|1045254741
0|1045258842
1|1045258842
2|1045258842
4|1045258842
6|1045258842
0|1045259468
1|1045259468
2|1045259468
161|1045259468
162|1045259468
0|1045260173
1|1045260173
2|1045260173
4|1045260173
5|1045260173
0|1045261977
1|1045261977
2|1045261977
121|1045261977
56|1045261977
0|1045264614
15|1045264614
35|1045264614
163|1045264614
0|1045266160
18|1045266160
19|1045266160
24|1045266160
27|1045266160
0|1045266709
18|1045266709
19|1045266709
56|1045266709
0|1045268293
15|1045268293
16|1045268293
164|1045268293
0|1045269489
1|1045269489
2|1045269489
59|1045269489
79|1045269489
0|1045272701
1|1045272701
2|1045272701
11|1045272701
155|1045272701
0|1045274788
8|1045274788
9|1045274788
10|1045274788
0|1045275048
18|1045275048
19|1045275048
20|1045275048
21|1045275048
0|1045278747
1|1045278747
2|1045278747
7|1045278747
0|1045279551
1|1045279551
2|1045279551
11|1045279551
66|1045279551
0|1045280711
18|1045280711
19|1045280711
33|1045280711
21|1045280711
0|1045282425
1|1045282425
2|1045282425
150|1045282425
85|1045282425
0|1045284904
1|1045284904
2|1045284904
59|1045284904
81|1045284904
0|1045288166
15|1045288166
92|1045288166
165|1045288166
0|1045291850
1|1045291850
2|1045291850
13|1045291850
14|1045291850
0|1045298651
1|1045298651
2|1045298651
11|1045298651
66|1045298651
0|1045299503
1|1045299503
2|1045299503
4|1045299503
5|1045299503
0|1045299669
15|1045299669
89|1045299669
166|1045299669
0|1045301128
1|1045301128
2|1045301128
59|1045301128
60|1045301128
0|1045301946
1|1045301946
2|1045301946
59|1045301946
78|1045301946
0|1045302047
1|1045302047
2|1045302047
11|1045302047
66|1045302047
0|1045302410
1|1045302410
2|1045302410
167|1045302410
0|1045302453
1|1045302453
2|1045302453
118|1045302453
168|1045302453
0|1045304791
1|1045304791
2|1045304791
169|1045304791
0|1045307826
15|1045307826
35|1045307826
65|1045307826
0|1045307931
1|1045307931
2|1045307931
4|1045307931
5|1045307931
0|1045308478
18|1045308478
19|1045308478
33|1045308478
170|1045308478
0|1045310980
1|1045310980
2|1045310980
11|1045310980
66|1045310980
0|1045314191
1|1045314191
2|1045314191
167|1045314191
0|1045314314
18|1045314314
171|1045314314
144|1045314314
172|1045314314
0|1045317455
15|1045317455
22|1045317455
136|1045317455
97|1045321693
112|1045321693
127|1045321693
173|1045321693
0|1045321773
15|1045321773
16|1045321773
153|1045321773
0|1045324904
138|1045324904
139|1045324904
114|1045324904
0|1045327231
1|1045327231
2|1045327231
174|1045327231
0|1045330340
1|1045330340
2|1045330340
175|1045330340
176|1045330340
0|1045333202
15|1045333202
35|1045333202
65|1045333202
0|1045336733
1|1045336733
2|1045336733
7|1045336733
0|1045341043
18|1045341043
19|1045341043
74|1045341043
0|1045341232
1|1045341232
2|1045341232
11|1045341232
155|1045341232
0|1045341471
15|1045341471
116|1045341471
177|1045341471
0|1045344452
18|1045344452
19|1045344452
24|1045344452
25|1045344452
0|1045345929
15|1045345929
35|1045345929
65|1045345929
0|1045346056
15|1045346056
35|1045346056
36|1045346056
0|1045346859
15|1045346859
16|1045346859
68|1045346859
97|1045347222
112|1045347222
178|1045347222
179|1045347222
180|1045347222
181|1045347222
0|1045348061
18|1045348061
171|1045348061
144|1045348061
172|1045348061
0|1045350187
1|1045350187
2|1045350187
55|1045350187
182|1045350187
0|1045350419
1|1045350419
2|1045350419
55|1045350419
182|1045350419
0|1045351274
15|1045351274
35|1045351274
36|1045351274
0|1045351627
1|1045351627
2|1045351627
4|1045351627
26|1045351627
0|1045351652
1|1045351652
2|1045351652
55|1045351652
182|1045351652
0|1045351826
18|1045351826
19|1045351826
20|1045351826
27|1045351826
0|1045354249
18|1045354249
19|1045354249
111|1045354249
27|1045354249
0|1045358739
18|1045358739
19|1045358739
24|1045358739
183|1045358739
0|1045360853
1|1045360853
2|1045360853
13|1045360853
14|1045360853
0|1045361037
15|1045361037
35|1045361037
184|1045361037
0|1045363331
1|1045363331
2|1045363331
167|1045363331
0|1045365342
15|1045365342
22|1045365342
57|1045365342
0|1045365533
1|1045365533
2|1045365533
4|1045365533
5|1045365533
0|1045367953
1|1045367953
2|1045367953
59|1045367953
81|1045367953
0|1045372296
15|1045372296
92|1045372296
93|1045372296
0|1045372371
1|1045372371
2|1045372371
88|1045372371
85|1045372371
0|1045380204
8|1045380204
9|1045380204
10|1045380204
0|1045382014
1|1045382014
2|1045382014
13|1045382014
14|1045382014
0|1045384231
1|1045384231
2|1045384231
13|1045384231
14|1045384231
0|1045385330
1|1045385330
2|1045385330
185|1045385330
186|1045385330
0|1045387051
15|1045387051
16|1045387051
156|1045387051
0|1045388760
1|1045388760
2|1045388760
4|1045388760
5|1045388760
0|1045390166
1|1045390166
2|1045390166
59|1045390166
81|1045390166
0|1045393477
18|1045393477
19|1045393477
111|1045393477
27|1045393477
0|1045394164
18|1045394164
19|1045394164
20|1045394164
34|1045394164
0|1045399008
187|1045399008
188|1045399008
189|1045399008
0|1045404382
1|1045404382
2|1045404382
11|1045404382
155|1045404382
0|1045405868
1|1045405868
2|1045405868
4|1045405868
94|1045405868
0|1045406109
1|1045406109
2|1045406109
59|1045406109
133|1045406109
0|1045406821
15|1045406821
35|1045406821
190|1045406821
0|1045407232
18|1045407232
19|1045407232
20|1045407232
27|1045407232
0|1045411293
1|1045411293
2|1045411293
140|1045411293
0|1045411403
15|1045411403
35|1045411403
41|1045411403
42|1045411403
0|1045413526
1|1045413526
2|1045413526
11|1045413526
155|1045413526
0|1045413825
15|1045413825
35|1045413825
191|1045413825
192|1045413825
0|1045415692
1|1045415692
2|1045415692
88|1045415692
85|1045415692
0|1045416099
8|1045416099
9|1045416099
10|1045416099
0|1045416950
1|1045416950
2|1045416950
11|1045416950
66|1045416950
0|1045419344
18|1045419344
19|1045419344
24|1045419344
25|1045419344
0|1045421406
1|1045421406
2|1045421406
7|1045421406
0|1045422574
15|1045422574
35|1045422574
38|1045422574
193|1045422574
0|1045425068
1|1045425068
2|1045425068
4|1045425068
26|1045425068
0|1045425542
15|1045425542
16|1045425542
17|1045425542
0|1045425917
194|1045425917
195|1045425917
196|1045425917
0|1045431640
1|1045431640
2|1045431640
11|1045431640
155|1045431640
0|1045433256
15|1045433256
89|1045433256
197|1045433256
198|1045433256
0|1045438020
1|1045438020
2|1045438020
185|1045438020
199|1045438020
0|1045438202
1|1045438202
2|1045438202
59|1045438202
82|1045438202
0|1045438837
1|1045438837
2|1045438837
4|1045438837
5|1045438837
0|1045443230
1|1045443230
2|1045443230
4|1045443230
67|1045443230
0|1045447604
18|1045447604
19|1045447604
24|1045447604
107|1045447604
0|1045449303
15|1045449303
16|1045449303
200|1045449303
0|1045452503
1|1045452503
2|1045452503
59|1045452503
133|1045452503
0|1045453249
1|1045453249
2|1045453249
4|1045453249
5|1045453249
0|1045456564
8|1045456564
9|1045456564
10|1045456564
0|1045456771
18|1045456771
19|1045456771
20|1045456771
96|1045456771
0|1045460719
1|1045460719
2|1045460719
11|1045460719
155|1045460719
0|1045461511
18|1045461511
19|1045461511
20|1045461511
27|1045461511
0|1045462001
1|1045462001
2|1045462001
11|1045462001
201|1045462001
0|1045463362
1|1045463362
2|1045463362
4|1045463362
5|1045463362
0|1045464047
1|1045464047
2|1045464047
4|1045464047
5|1045464047
0|1045468095
1|1045468095
2|1045468095
88|1045468095
85|1045468095
0|1045468544
15|1045468544
35|1045468544
202|1045468544
203|1045468544
0|1045468872
15|1045468872
35|1045468872
38|1045468872
193|1045468872
0|1045471787
15|1045471787
22|1045471787
23|1045471787
0|1045473268
18|1045473268
19|1045473268
111|1045473268
204|1045473268
0|1045473347
18|1045473347
19|1045473347
111|1045473347
204|1045473347
0|1045477459
15|1045477459
35|1045477459
205|1045477459
206|1045477459
0|1045477615
1|1045477615
2|1045477615
11|1045477615
155|1045477615
0|1045478180
1|1045478180
2|1045478180
87|1045478180
66|1045478180
0|1045478376
1|1045478376
2|1045478376
13|1045478376
40|1045478376
0|1045480931
15|1045480931
35|1045480931
207|1045480931
208|1045480931
0|1045480969
15|1045480969
35|1045480969
41|1045480969
42|1045480969
0|1045481175
18|1045481175
19|1045481175
111|1045481175
204|1045481175
0|1045481434
1|1045481434
2|1045481434
11|1045481434
66|1045481434
0|1045481868
18|1045481868
19|1045481868
111|1045481868
204|1045481868
0|1045481985
15|1045481985
35|1045481985
38|1045481985
193|1045481985
0|1045483038
1|1045483038
2|1045483038
59|1045483038
78|1045483038
0|1045483617
1|1045483617
2|1045483617
140|1045483617
0|1045485650
15|1045485650
35|1045485650
207|1045485650
209|1045485650
0|1045486382
138|1045486382
139|1045486382
114|1045486382
0|1045486995
1|1045486995
2|1045486995
4|1045486995
5|1045486995
0|1045488593
1|1045488593
2|1045488593
4|1045488593
210|1045488593
0|1045489344
18|1045489344
19|1045489344
24|1045489344
183|1045489344
0|1045491776
61|1045491776
62|1045491776
211|1045491776
212|1045491776
0|1045493359
15|1045493359
35|1045493359
41|1045493359
42|1045493359
0|1045493882
18|1045493882
171|1045493882
144|1045493882
172|1045493882
0|1045493963
18|1045493963
19|1045493963
24|1045493963
21|1045493963
0|1045494090
1|1045494090
2|1045494090
213|1045494090
214|1045494090
0|1045494393
1|1045494393
2|1045494393
140|1045494393
0|1045495205
1|1045495205
2|1045495205
13|1045495205
14|1045495205
0|1045495328
15|1045495328
35|1045495328
207|1045495328
208|1045495328
0|1045504133
18|1045504133
19|1045504133
111|1045504133
27|1045504133
0|1045504875
18|1045504875
19|1045504875
111|1045504875
21|1045504875
0|1045505212
18|1045505212
19|1045505212
33|1045505212
215|1045505212
0|1045508755
1|1045508755
2|1045508755
121|1045508755
56|1045508755
0|1045510294
18|1045510294
19|1045510294
20|1045510294
27|1045510294
0|1045512636
15|1045512636
35|1045512636
205|1045512636
206|1045512636
0|1045516588
1|1045516588
2|1045516588
134|1045516588
0|1045516919
15|1045516919
35|1045516919
216|1045516919
0|1045520156
15|1045520156
92|1045520156
93|1045520156
0|1045521656
15|1045521656
35|1045521656
217|1045521656
0|1045522967
1|1045522967
2|1045522967
59|1045522967
78|1045522967
0|1045523926
15|1045523926
35|1045523926
202|1045523926
218|1045523926
0|1045524027
1|1045524027
2|1045524027
80|1045524027
0|1045533758
1|1045533758
2|1045533758
4|1045533758
6|1045533758
0|1045535889
15|1045535889
35|1045535889
38|1045535889
39|1045535889
0|1045541095
1|1045541095
2|1045541095
4|1045541095
67|1045541095
0|1045543530
1|1045543530
2|1045543530
4|1045543530
6|1045543530
0|1045546047
15|1045546047
35|1045546047
36|1045546047
0|1045548723
1|1045548723
2|1045548723
121|1045548723
56|1045548723
0|1045551724
1|1045551724
2|1045551724
59|1045551724
108|1045551724
0|1045553108
1|1045553108
2|1045553108
185|1045553108
219|1045553108
0|1045556104
15|1045556104
92|1045556104
93|1045556104
0|1045556364
1|1045556364
2|1045556364
4|1045556364
5|1045556364
0|1045557193
8|1045557193
9|1045557193
10|1045557193
0|1045558134
1|1045558134
2|1045558134
134|1045558134
0|1045560663
1|1045560663
2|1045560663
59|1045560663
60|1045560663
0|1045562364
18|1045562364
19|1045562364
111|1045562364
27|1045562364
0|1045568348
15|1045568348
35|1045568348
41|1045568348
42|1045568348
0|1045570474
15|1045570474
16|1045570474
40|1045570474
0|1045570482
15|1045570482
35|1045570482
41|1045570482
42|1045570482
0|1045570669
15|1045570669
35|1045570669
65|1045570669
0|1045573947
1|1045573947
2|1045573947
59|1045573947
81|1045573947
0|1045577527
15|1045577527
35|1045577527
38|1045577527
193|1045577527
0|1045577561
1|1045577561
2|1045577561
11|1045577561
66|1045577561
0|1045578379
15|1045578379
35|1045578379
205|1045578379
206|1045578379
0|1045582030
1|1045582030
2|1045582030
150|1045582030
85|1045582030
0|1045584095
18|1045584095
19|1045584095
111|1045584095
27|1045584095
0|1045584268
1|1045584268
2|1045584268
167|1045584268
0|1045585905
1|1045585905
2|1045585905
13|1045585905
85|1045585905
0|1045585978
15|1045585978
35|1045585978
38|1045585978
220|1045585978
0|1045586641
18|1045586641
19|1045586641
111|1045586641
27|1045586641
0|1045588543
1|1045588543
2|1045588543
45|1045588543
0|1045590166
1|1045590166
2|1045590166
11|1045590166
155|1045590166
0|1045591004
15|1045591004
35|1045591004
38|1045591004
39|1045591004
97|1045593599
112|1045593599
178|1045593599
114|1045593599
221|1045593599
222|1045593599
0|1045594176
18|1045594176
171|1045594176
223|1045594176
0|1045596448
1|1045596448
2|1045596448
161|1045596448
162|1045596448
0|1045598437
18|1045598437
19|1045598437
24|1045598437
27|1045598437
0|1045599241
1|1045599241
2|1045599241
3|1045599241
0|1045601612
1|1045601612
2|1045601612
59|1045601612
81|1045601612
0|1045602125
18|1045602125
19|1045602125
20|1045602125
27|1045602125
0|1045602170
1|1045602170
2|1045602170
11|1045602170
155|1045602170
0|1045602986
1|1045602986
2|1045602986
121|1045602986
56|1045602986
0|1045604603
18|1045604603
19|1045604603
24|1045604603
25|1045604603
0|1045606939
1|1045606939
2|1045606939
11|1045606939
12|1045606939
0|1045608236
18|1045608236
19|1045608236
24|1045608236
71|1045608236
0|1045609290
1|1045609290
2|1045609290
118|1045609290
85|1045609290
0|1045609361
18|1045609361
19|1045609361
20|1045609361
27|1045609361
0|1045612863
1|1045612863
2|1045612863
4|1045612863
5|1045612863
0|1045615794
1|1045615794
2|1045615794
86|1045615794
0|1045615887
1|1045615887
2|1045615887
167|1045615887
0|1045617280
18|1045617280
19|1045617280
111|1045617280
204|1045617280
0|1045618119
15|1045618119
35|1045618119
36|1045618119
0|1045632120
18|1045632120
19|1045632120
33|1045632120
224|1045632120
0|1045634599
15|1045634599
225|1045634599
0|1045635023
1|1045635023
2|1045635023
4|1045635023
5|1045635023
0|1045641581
1|1045641581
2|1045641581
86|1045641581
0|1045647851
1|1045647851
2|1045647851
4|1045647851
6|1045647851
0|1045648841
15|1045648841
35|1045648841
226|1045648841
0|1045652705
1|1045652705
2|1045652705
4|1045652705
5|1045652705
0|1045653591
1|1045653591
2|1045653591
4|1045653591
124|1045653591
0|1045655459
1|1045655459
2|1045655459
59|1045655459
78|1045655459
0|1045655586
15|1045655586
35|1045655586
38|1045655586
193|1045655586
